[03:43:27] ============================================================
[03:43:27] Grid.gg 完整数据下载器 v2
[03:43:27] 使用二分法版本检测 + 动态查询构建
[03:43:27] 输出目录: /www/wwwroot/AI-Drafting-Assistant/data/grid_v2
[03:43:27] ============================================================
[03:43:27] 共 1632 场比赛，使用 10 个并行线程
[03:46:33] [437/1632] 2782449: OK v3.42 (2g)
[03:46:33] [438/1632] 2788233: OK v3.42 (3g)
[03:46:33] [439/1632] 2788232: OK v3.42 (3g)
[03:46:34] [440/1632] 2782448: OK v3.42 (2g)
[03:46:35] [441/1632] 2788231: OK v3.42 (2g)
[03:46:36] [442/1632] 2782447: OK v3.42 (3g)
[03:46:37] [443/1632] 2782446: OK v3.42 (2g)
[03:46:37] [444/1632] 2782445: OK v3.42 (2g)
[03:46:37] [445/1632] 2788230: OK v3.42 (2g)
[03:46:37] [446/1632] 2788229: OK v3.42 (3g)
[03:46:37] [447/1632] 2788228: OK v3.42 (2g)
[03:46:37] [448/1632] 2782444: OK v3.42 (3g)
[03:46:37] [449/1632] 2788226: OK v3.42 (3g)
[03:46:38] [450/1632] 2788225: OK v3.42 (3g)
[03:46:38] --- 450/1632 (141.3/min) ---
[03:46:39] [451/1632] 2781270: OK v3.42 (3g)
[03:46:40] [452/1632] 2781269: OK v3.42 (2g)
[03:46:41] [453/1632] 2788224: OK v3.42 (3g)
[03:46:41] [454/1632] 2788223: OK v3.42 (2g)
[03:46:41] [455/1632] 2796171: OK v3.42 (2g)
[03:46:41] [456/1632] 2796138: OK v3.42 (3g)
[03:46:41] [457/1632] 2796172: OK v3.42 (3g)
[03:46:41] [458/1632] 2781268: OK v3.42 (3g)
[03:46:41] [459/1632] 2796137: OK v3.42 (2g)
[03:46:43] [460/1632] 2788222: OK v3.42 (3g)
[03:46:43] [461/1632] 2781267: OK v3.42 (3g)
[03:46:44] [462/1632] 2788221: OK v3.42 (3g)
[03:46:45] [463/1632] 2788220: OK v3.42 (2g)
[03:46:45] [464/1632] 2796170: OK v3.42 (2g)
[03:46:45] [465/1632] 2782442: OK v3.42 (3g)
[03:46:45] [466/1632] 2782443: OK v3.42 (3g)
[03:46:45] [467/1632] 2796169: OK v3.42 (2g)
[03:46:46] [468/1632] 2796136: OK v3.42 (2g)
[03:46:46] [469/1632] 2781266: OK v3.42 (3g)
[03:46:47] [470/1632] 2796135: OK v3.42 (2g)
[03:46:47] [471/1632] 2781290: OK v3.42 (3g)
[03:46:49] [472/1632] 2788219: OK v3.42 (3g)
[03:46:49] [473/1632] 2788217: OK v3.42 (2g)
[03:46:49] [474/1632] 2788218: OK v3.42 (3g)
[03:46:49] [475/1632] 2782440: OK v3.42 (3g)
[03:46:49] [476/1632] 2782441: OK v3.42 (2g)
[03:46:49] [477/1632] 2782439: OK v3.42 (3g)
[03:46:50] [478/1632] 2788216: OK v3.42 (3g)
[03:46:50] [479/1632] 2782438: OK v3.42 (2g)
[03:46:51] [480/1632] 2788214: OK v3.42 (2g)
[03:46:51] [481/1632] 2782437: OK v3.42 (2g)
[03:46:53] [482/1632] 2782435: OK v3.42 (2g)
[03:46:53] [483/1632] 2788211: OK v3.42 (2g)
[03:46:53] [484/1632] 2788213: OK v3.42 (3g)
[03:46:53] [485/1632] 2782434: OK v3.42 (2g)
[03:46:53] [486/1632] 2782436: OK v3.42 (2g)
[03:46:54] [487/1632] 2788212: OK v3.42 (3g)
[03:46:54] [488/1632] 2788209: OK v3.42 (2g)
[03:46:54] [489/1632] 2788208: OK v3.42 (2g)
[03:46:55] [490/1632] 2784476: OK v3.42 (1g)
[03:46:55] [491/1632] 2784475: OK v3.42 (1g)
[03:46:57] [492/1632] 2784474: OK v3.42 (1g)
[03:46:57] [493/1632] 2784473: OK v3.42 (1g)
[03:46:57] [494/1632] 2781265: OK v3.42 (2g)
[03:46:57] [495/1632] 2783974: OK v3.42 (1g)
[03:46:58] [496/1632] 2783971: OK v3.42 (1g)
[03:46:58] [497/1632] 2783973: OK v3.42 (1g)
[03:46:58] [498/1632] 2783972: OK v3.42 (1g)
[03:46:58] [499/1632] 2781264: OK v3.42 (3g)
[03:46:59] [500/1632] 2788207: OK v3.42 (2g)
[03:46:59] --- 500/1632 (141.8/min) ---
[03:46:59] [501/1632] 2788206: OK v3.42 (3g)
[03:47:01] [502/1632] 2784472: OK v3.42 (1g)
[03:47:01] [503/1632] 2784471: OK v3.42 (1g)
[03:47:02] [504/1632] 2784470: OK v3.42 (1g)
[03:47:02] [505/1632] 2784469: OK v3.42 (1g)
[03:47:02] [506/1632] 2783969: OK v3.42 (1g)
[03:47:02] [507/1632] 2783970: OK v3.42 (1g)
[03:47:02] [508/1632] 2781263: OK v3.42 (2g)
[03:47:03] [509/1632] 2783967: OK v3.42 (1g)
[03:47:03] [510/1632] 2783968: OK v3.42 (1g)
[03:47:03] [511/1632] 2781262: OK v3.42 (2g)
[03:47:05] [512/1632] 2788205: OK v3.42 (2g)
[03:47:06] [513/1632] 2788203: OK v3.42 (2g)
[03:47:06] [514/1632] 2788204: OK v3.42 (3g)
[03:47:06] [515/1632] 2782433: OK v3.42 (2g)
[03:47:06] [516/1632] 2782432: OK v3.42 (3g)
[03:47:06] [517/1632] 2784467: OK v3.42 (1g)
[03:47:06] [518/1632] 2784466: OK v3.42 (1g)
[03:47:07] [519/1632] 2784465: OK v3.42 (1g)
[03:47:07] [520/1632] 2784464: OK v3.42 (1g)
[03:47:07] [521/1632] 2783966: OK v3.42 (1g)
[03:47:09] [522/1632] 2783965: OK v3.42 (1g)
[03:47:10] [523/1632] 2783964: OK v3.42 (1g)
[03:47:10] [524/1632] 2783963: OK v3.42 (1g)
[03:47:10] [525/1632] 2781261: OK v3.42 (3g)
[03:47:10] [526/1632] 2781260: OK v3.42 (2g)
[03:47:10] [527/1632] 2788202: OK v3.42 (3g)
[03:47:10] [528/1632] 2788201: OK v3.42 (2g)
[03:47:11] [529/1632] 2782431: OK v3.42 (2g)
[03:47:11] [530/1632] 2782430: OK v3.42 (2g)
[03:47:11] [531/1632] 2788200: OK v3.42 (3g)
[03:47:13] [532/1632] 2782429: OK v3.42 (2g)
[03:47:14] [533/1632] 2788199: OK v3.42 (3g)
[03:47:14] [534/1632] 2782428: OK v3.42 (3g)
[03:47:14] [535/1632] 2788198: OK v3.42 (3g)
[03:47:14] [536/1632] 2788197: OK v3.42 (3g)
[03:47:14] [537/1632] 2782426: OK v3.42 (2g)
[03:47:15] [538/1632] 2782427: OK v3.42 (3g)
[03:47:15] [539/1632] 2788196: OK v3.42 (3g)
[03:47:15] [540/1632] 2782425: OK v3.42 (3g)
[03:47:16] [541/1632] 2788195: OK v3.42 (2g)
[03:47:17] [542/1632] 2782424: OK v3.42 (3g)
[03:47:18] [543/1632] 2793442: OK v3.42 (2g)
[03:47:18] [544/1632] 2781259: OK v3.42 (3g)
[03:47:18] [545/1632] 2788194: OK v3.42 (3g)
[03:47:19] [546/1632] 2781258: OK v3.42 (2g)
[03:47:19] [547/1632] 2788191: OK v3.42 (3g)
[03:47:19] [548/1632] 2788192: OK v3.42 (3g)
[03:47:19] [549/1632] 2784455: OK v3.42 (1g)
[03:47:19] [550/1632] 2784454: OK v3.42 (1g)
[03:47:19] --- 550/1632 (142.2/min) ---
[03:47:19] [551/1632] 2784453: OK v3.42 (1g)
[03:47:21] [552/1632] 2784452: OK v3.42 (1g)
[03:47:22] [553/1632] 2783961: OK v3.42 (1g)
[03:47:22] [554/1632] 2781257: OK v3.42 (2g)
[03:47:22] [555/1632] 2783962: OK v3.42 (1g)
[03:47:22] [556/1632] 2783960: OK v3.42 (1g)
[03:47:23] [557/1632] 2783959: OK v3.42 (1g)
[03:47:23] [558/1632] 2781256: OK v3.42 (2g)
[03:47:23] [559/1632] 2788190: OK v3.42 (2g)
[03:47:24] [560/1632] 2788189: OK v3.42 (2g)
[03:47:24] [561/1632] 2782422: OK v3.42 (3g)
[03:47:25] [562/1632] 2788188: OK v3.42 (2g)
[03:47:26] [563/1632] 2784451: OK v3.42 (1g)
[03:47:26] [564/1632] 2782421: OK v3.42 (3g)
[03:47:26] [565/1632] 2784450: OK v3.42 (1g)
[03:47:26] [566/1632] 2784449: OK v3.42 (1g)
[03:47:27] [567/1632] 2784448: OK v3.42 (1g)
[03:47:27] [568/1632] 2783958: OK v3.42 (1g)
[03:47:28] [569/1632] 2783956: OK v3.42 (1g)
[03:47:28] [570/1632] 2783957: OK v3.42 (1g)
[03:47:28] [571/1632] 2781255: OK v3.42 (2g)
[03:47:29] [572/1632] 2783954: OK v3.42 (1g)
[03:47:30] [573/1632] 2781254: OK v3.42 (2g)
[03:47:30] [574/1632] 2788187: OK v3.42 (2g)
[03:47:30] [575/1632] 2781253: OK v3.42 (3g)
[03:47:31] [576/1632] 2782420: OK v3.42 (3g)
[03:47:31] [577/1632] 2788186: OK v3.42 (3g)
[03:47:31] [578/1632] 2788185: OK v3.42 (2g)
[03:47:31] [579/1632] 2782419: OK v3.42 (2g)
[03:47:32] [580/1632] 2782418: OK v3.42 (2g)
[03:47:32] [581/1632] 2788183: OK v3.42 (3g)
[03:47:34] [582/1632] 2788182: OK v3.42 (3g)
[03:47:34] [583/1632] 2782417: OK v3.42 (3g)
[03:47:34] [584/1632] 2782416: OK v3.42 (2g)
[03:47:34] [585/1632] 2788181: OK v3.42 (3g)
[03:47:35] [586/1632] 2788180: OK v3.42 (2g)
[03:47:35] [587/1632] 2782415: OK v3.42 (2g)
[03:47:35] [588/1632] 2788178: OK v3.42 (2g)
[03:47:36] [589/1632] 2782414: OK v3.42 (2g)
[03:47:36] [590/1632] 2788177: OK v3.42 (3g)
[03:47:36] [591/1632] 2782413: OK v3.42 (3g)
[03:47:38] [592/1632] 2788176: OK v3.42 (2g)
[03:47:38] [593/1632] 2781252: OK v3.42 (2g)
[03:47:38] [594/1632] 2788175: OK v3.42 (2g)
[03:47:39] [595/1632] 2781251: OK v3.42 (2g)
[03:47:39] [596/1632] 2788173: OK v3.42 (3g)
[03:47:39] [597/1632] 2783613: OK v3.42 (1g)
[03:47:39] [598/1632] 2788174: OK v3.42 (3g)
[03:47:40] [599/1632] 2783612: OK v3.42 (1g)
[03:47:40] [600/1632] 2783611: OK v3.42 (1g)
[03:47:40] --- 600/1632 (142.6/min) ---
[03:47:40] [601/1632] 2783610: OK v3.42 (1g)
[03:47:42] [602/1632] 2783953: OK v3.42 (1g)
[03:47:42] [603/1632] 2783952: OK v3.42 (1g)
[03:47:43] [604/1632] 2781250: OK v3.42 (3g)
[03:47:43] [605/1632] 2783950: OK v3.42 (1g)
[03:47:43] [606/1632] 2783951: OK v3.42 (1g)
[03:47:43] [607/1632] 2781249: OK v3.42 (2g)
[03:47:44] [608/1632] 2788172: OK v3.42 (2g)
[03:47:44] [609/1632] 2788171: OK v3.42 (3g)
[03:47:44] [610/1632] 2782412: OK v3.42 (3g)
[03:47:44] [611/1632] 2788170: OK v3.42 (2g)
[03:47:46] [612/1632] 2782411: OK v3.42 (2g)
[03:47:46] [613/1632] 2783609: OK v3.42 (1g)
[03:47:47] [614/1632] 2783608: OK v3.42 (1g)
[03:47:47] [615/1632] 2783607: OK v3.42 (1g)
[03:47:47] [616/1632] 2783606: OK v3.42 (1g)
[03:47:47] [617/1632] 2783948: OK v3.42 (1g)
[03:47:48] [618/1632] 2783949: OK v3.42 (1g)
[03:47:48] [619/1632] 2783947: OK v3.42 (1g)
[03:47:48] [620/1632] 2783946: OK v3.42 (1g)
[03:47:48] [621/1632] 2781248: OK v3.42 (2g)
[03:47:50] [622/1632] 2781247: OK v3.42 (2g)
[03:47:51] [623/1632] 2788169: OK v3.42 (3g)
[03:47:51] [624/1632] 2788168: OK v3.42 (2g)
[03:47:51] [625/1632] 2781246: OK v3.42 (2g)
[03:47:52] [626/1632] 2788167: OK v3.42 (3g)
[03:47:52] [627/1632] 2782410: OK v3.42 (2g)
[03:47:52] [628/1632] 2782408: OK v3.42 (2g)
[03:47:52] [629/1632] 2782409: OK v3.42 (3g)
[03:47:53] [630/1632] 2782406: OK v3.42 (3g)
[03:47:53] [631/1632] 2782407: OK v3.42 (3g)
[03:47:55] [632/1632] 2782404: OK v3.42 (2g)
[03:47:55] [633/1632] 2782405: OK v3.42 (2g)
[03:47:55] [634/1632] 2781244: OK v3.42 (2g)
[03:47:55] [635/1632] 2782403: OK v3.42 (2g)
[03:47:56] [636/1632] 2785275: OK v3.42 (2g)
[03:47:56] [637/1632] 2785277: OK v3.42 (3g)
[03:47:56] [638/1632] 2781243: OK v3.42 (3g)
[03:47:56] [639/1632] 2781242: OK v3.42 (3g)
[03:47:57] [640/1632] 2781241: OK v3.42 (2g)
[03:47:57] [641/1632] 2785274: OK v3.42 (1g)
[03:47:59] [642/1632] 2785273: OK v3.42 (1g)
[03:47:59] [643/1632] 2781240: OK v3.42 (3g)
[03:47:59] [644/1632] 2785276: OK v3.42 (3g)
[03:47:59] [645/1632] 2781239: OK v3.42 (2g)
[03:48:00] [646/1632] 2781238: OK v3.42 (2g)
[03:48:00] [647/1632] 2785119: OK v3.42 (1g)
[03:48:00] [648/1632] 2780985: OK v3.42 (1g)
[03:48:00] [649/1632] 2780984: OK v3.42 (1g)
[03:48:01] [650/1632] 2780983: OK v3.42 (1g)
[03:48:01] --- 650/1632 (142.8/min) ---
[03:48:01] [651/1632] 2780982: OK v3.42 (1g)
[03:48:03] [652/1632] 2780981: OK v3.42 (1g)
[03:48:03] [653/1632] 2780980: OK v3.42 (1g)
[03:48:03] [654/1632] 2780979: OK v3.42 (1g)
[03:48:04] [655/1632] 2780978: OK v3.42 (1g)
[03:48:04] [656/1632] 2780976: OK v3.42 (1g)
[03:48:04] [657/1632] 2780975: OK v3.42 (1g)
[03:48:04] [658/1632] 2780974: OK v3.42 (1g)
[03:48:04] [659/1632] 2780973: OK v3.42 (1g)
[03:48:04] [660/1632] 2780972: OK v3.42 (1g)
[03:48:05] [661/1632] 2780971: OK v3.42 (1g)
[03:48:07] [662/1632] 2780970: OK v3.42 (1g)
[03:48:07] [663/1632] 2780969: OK v3.42 (1g)
[03:48:07] [664/1632] 2780968: OK v3.42 (1g)
[03:48:08] [665/1632] 2783985: OK v3.42 (1g)
[03:48:08] [666/1632] 2780967: OK v3.42 (1g)
[03:48:08] [667/1632] 2780966: OK v3.42 (1g)
[03:48:08] [668/1632] 2780964: OK v3.42 (1g)
[03:48:08] [669/1632] 2780962: OK v3.42 (1g)
[03:48:08] [670/1632] 2780963: OK v3.42 (1g)
[03:48:10] [671/1632] 2780961: OK v3.42 (1g)
[03:48:11] [672/1632] 2780960: OK v3.42 (1g)
[03:48:11] [673/1632] 2780959: OK v3.42 (1g)
[03:48:12] [674/1632] 2780958: OK v3.42 (1g)
[03:48:12] [675/1632] 2780956: OK v3.42 (1g)
[03:48:12] [676/1632] 2780957: OK v3.42 (1g)
[03:48:12] [677/1632] 2780955: OK v3.42 (1g)
[03:48:12] [678/1632] 2780953: OK v3.42 (1g)
[03:48:12] [679/1632] 2780951: OK v3.42 (1g)
[03:48:12] [680/1632] 2780954: OK v3.42 (1g)
[03:48:14] [681/1632] 2780950: OK v3.42 (1g)
[03:48:15] [682/1632] 2780949: OK v3.42 (1g)
[03:48:15] [683/1632] 2780948: OK v3.42 (1g)
[03:48:15] [684/1632] 2780947: OK v3.42 (1g)
[03:48:16] [685/1632] 2780945: OK v3.42 (1g)
[03:48:16] [686/1632] 2780946: OK v3.42 (1g)
[03:48:16] [687/1632] 2780944: OK v3.42 (1g)
[03:48:16] [688/1632] 2780943: OK v3.42 (1g)
[03:48:16] [689/1632] 2780942: OK v3.42 (1g)
[03:48:16] [690/1632] 2780941: OK v3.42 (1g)
[03:48:18] [691/1632] 2780940: OK v3.42 (1g)
[03:48:19] [692/1632] 2780939: OK v3.42 (1g)
[03:48:19] [693/1632] 2780938: OK v3.42 (1g)
[03:48:20] [694/1632] 2780937: OK v3.42 (1g)
[03:48:27] [695/1632] 2765829: OK v3.38 (3g)
[03:48:27] [696/1632] 2755248: OK v3.38 (4g)
[03:48:28] [697/1632] 2765827: OK v3.38 (5g)
[03:48:28] [698/1632] 2765828: OK v3.38 (5g)
[03:48:28] [699/1632] 2755246: OK v3.38 (4g)
[03:48:28] [700/1632] 2755247: OK v3.38 (4g)
[03:48:28] --- 700/1632 (139.8/min) ---
[03:48:30] [701/1632] 2755226: OK v3.38 (5g)
[03:48:30] [702/1632] 2765826: OK v3.38 (4g)
[03:48:31] [703/1632] 2755245: OK v3.38 (4g)
[03:48:31] [704/1632] 2755244: OK v3.38 (4g)
[03:48:39] [705/1632] 2764760: OK v3.38 (3g)
[03:48:39] [706/1632] 2765825: OK v3.38 (2g)
[03:48:39] [707/1632] 2765824: OK v3.38 (3g)
[03:48:39] [708/1632] 2755241: OK v3.38 (4g)
[03:48:39] [709/1632] 2755240: OK v3.38 (4g)
[03:48:40] [710/1632] 2754376: OK v3.38 (5g)
[03:48:41] [711/1632] 2764759: OK v3.38 (3g)
[03:48:42] [712/1632] 2764758: OK v3.38 (3g)
[03:48:42] [713/1632] 2765822: OK v3.38 (3g)
[03:48:42] [714/1632] 2765823: OK v3.38 (3g)
[03:48:50] [715/1632] 2754375: OK v3.38 (3g)
[03:48:50] [716/1632] 2755243: OK v3.38 (5g)
[03:48:50] [717/1632] 2755242: OK v3.38 (4g)
[03:48:50] [718/1632] 2754374: OK v3.38 (5g)
[03:48:51] [719/1632] 2765821: OK v3.38 (2g)
[03:48:51] [720/1632] 2754373: OK v3.38 (5g)
[03:48:53] [721/1632] 2765820: OK v3.38 (2g)
[03:48:53] [722/1632] 2764756: OK v3.38 (3g)
[03:48:53] [723/1632] 2764757: OK v3.38 (2g)
[03:48:54] [724/1632] 2765819: OK v3.38 (2g)
[03:49:01] [725/1632] 2765818: OK v3.38 (2g)
[03:49:01] [726/1632] 2755238: OK v3.38 (3g)
[03:49:02] [727/1632] 2764755: OK v3.38 (2g)
[03:49:02] [728/1632] 2754372: OK v3.38 (5g)
[03:49:02] [729/1632] 2764754: OK v3.38 (2g)
[03:49:02] [730/1632] 2765817: OK v3.38 (2g)
[03:49:04] [731/1632] 2765816: OK v3.38 (2g)
[03:49:05] [732/1632] 2755237: OK v3.38 (3g)
[03:49:05] [733/1632] 2754371: OK v3.38 (4g)
[03:49:05] [734/1632] 2755236: OK v3.38 (5g)
[03:49:13] [735/1632] 2755235: OK v3.38 (3g)
[03:49:13] [736/1632] 2755234: OK v3.38 (5g)
[03:49:13] [737/1632] 2754370: OK v3.38 (5g)
[03:49:14] [738/1632] 2754369: OK v3.38 (3g)
[03:49:14] [739/1632] 2755233: OK v3.38 (3g)
[03:49:14] [740/1632] 2755232: OK v3.38 (4g)
[03:49:15] [741/1632] 2754513: OK v3.38 (1g)
[03:49:16] [742/1632] 2754511: OK v3.38 (2g)
[03:49:16] [743/1632] 2754539: OK v3.38 (1g)
[03:49:17] [744/1632] 2754512: OK v3.38 (2g)
[03:49:24] [745/1632] 2754538: OK v3.38 (3g)
[03:49:24] [746/1632] 2754537: OK v3.38 (3g)
[03:49:25] [747/1632] 2755230: OK v3.38 (5g)
[03:49:25] [748/1632] 2765392: OK v3.38 (2g)
[03:49:25] [749/1632] 2765393: OK v3.38 (4g)
[03:49:25] [750/1632] 2755229: OK v3.38 (3g)
[03:49:25] --- 750/1632 (125.8/min) ---
[03:49:27] [751/1632] 2765391: OK v3.38 (2g)
[03:49:27] [752/1632] 2765390: OK v3.38 (2g)
[03:49:27] [753/1632] 2754363: OK v3.38 (2g)
[03:49:28] [754/1632] 2748731: OK v3.38 (1g)
[03:49:36] [755/1632] 2748729: OK v3.38 (1g)
[03:49:36] [756/1632] 2748730: OK v3.38 (1g)
[03:49:36] [757/1632] 2748728: OK v3.38 (1g)
[03:49:36] [758/1632] 2754510: OK v3.38 (1g)
[03:49:36] [759/1632] 2748727: OK v3.38 (1g)
[03:49:37] [760/1632] 2754509: OK v3.38 (3g)
[03:49:38] [761/1632] 2754536: OK v3.38 (1g)
[03:49:38] [762/1632] 2748726: OK v3.38 (1g)
[03:49:39] [763/1632] 2748725: OK v3.38 (1g)
[03:49:39] [764/1632] 2754508: OK v3.38 (3g)
[03:49:47] [765/1632] 2754534: OK v3.38 (3g)
[03:49:47] [766/1632] 2748724: OK v3.38 (1g)
[03:49:47] [767/1632] 2748723: OK v3.38 (1g)
[03:49:47] [768/1632] 2748722: OK v3.38 (1g)
[03:49:48] [769/1632] 2754535: OK v3.38 (3g)
[03:49:48] [770/1632] 2754362: OK v3.38 (2g)
[03:49:49] [771/1632] 2754506: OK v3.38 (3g)
[03:49:50] [772/1632] 2754507: OK v3.38 (3g)
[03:49:50] [773/1632] 2748721: OK v3.38 (1g)
[03:49:50] [774/1632] 2748720: OK v3.38 (1g)
[03:49:58] [775/1632] 2754533: OK v3.38 (2g)
[03:49:59] [776/1632] 2748719: OK v3.38 (1g)
[03:49:59] [777/1632] 2748718: OK v3.38 (1g)
[03:49:59] [778/1632] 2748717: OK v3.38 (1g)
[03:49:59] [779/1632] 2754532: OK v3.38 (3g)
[03:50:01] [780/1632] 2754361: OK v3.38 (3g)
[03:50:01] [781/1632] 2754360: OK v3.38 (3g)
[03:50:02] [782/1632] 2754359: OK v3.38 (2g)
[03:50:02] [783/1632] 2748716: OK v3.35 (1g)
[03:50:02] [784/1632] 2754358: OK v3.38 (3g)
[03:50:10] [785/1632] 2748714: OK v3.35 (1g)
[03:50:10] [786/1632] 2748715: OK v3.35 (1g)
[03:50:10] [787/1632] 2748712: OK v3.35 (1g)
[03:50:10] [788/1632] 2748713: OK v3.35 (1g)
[03:50:11] [789/1632] 2754501: OK v3.35 (2g)
[03:50:12] [790/1632] 2748711: OK v3.35 (1g)
[03:50:12] [791/1632] 2754502: OK v3.35 (2g)
[03:50:13] [792/1632] 2748710: OK v3.35 (1g)
[03:50:13] [793/1632] 2754531: OK v3.35 (2g)
[03:50:13] [794/1632] 2748709: OK v3.35 (1g)
[03:50:21] [795/1632] 2748708: OK v3.35 (1g)
[03:50:21] [796/1632] 2748707: OK v3.35 (1g)
[03:50:21] [797/1632] 2754357: OK v3.35 (2g)
[03:50:22] [798/1632] 2754530: OK v3.35 (3g)
[03:50:22] [799/1632] 2754356: OK v3.35 (2g)
[03:50:23] [800/1632] 2754505: OK v3.35 (2g)
[03:50:23] --- 800/1632 (115.4/min) ---
[03:50:24] [801/1632] 2754504: OK v3.35 (2g)
[03:50:24] [802/1632] 2748706: OK v3.35 (1g)
[03:50:24] [803/1632] 2748705: OK v3.35 (1g)
[03:50:25] [804/1632] 2762574: OK v3.35 (3g)
[03:50:28] [805/1632] 2761965: X version_error
[03:50:32] [806/1632] 2748704: OK v3.35 (1g)
[03:50:33] [807/1632] 2748703: OK v3.35 (1g)
[03:50:33] [808/1632] 2754527: OK v3.35 (3g)
[03:50:33] [809/1632] 2748702: OK v3.35 (1g)
[03:50:33] [810/1632] 2754355: OK v3.35 (2g)
[03:50:35] [811/1632] 2755225: OK v3.35 (4g)
[03:50:35] [812/1632] 2754354: OK v3.35 (3g)
[03:50:36] [813/1632] 2755224: OK v3.38 (3g)
[03:50:36] [814/1632] 2754353: OK v3.35 (3g)
[03:50:37] [815/1632] 2755221: OK v3.42 (3g)
[03:50:40] [816/1632] 2754352: OK v3.35 (3g)
[03:50:44] [817/1632] 2754351: OK v3.35 (2g)
[03:50:44] [818/1632] 2755222: OK v3.35 (5g)
[03:50:44] [819/1632] 2754350: OK v3.35 (2g)
[03:50:44] [820/1632] 2754349: OK v3.30 (3g)
[03:50:46] [821/1632] 2754348: OK v3.30 (3g)
[03:50:46] [822/1632] 2755220: OK v3.38 (4g)
[03:50:47] [823/1632] 2760297: OK v3.30 (1g)
[03:50:47] [824/1632] 2760283: OK v3.30 (1g)
[03:50:49] [825/1632] 2760259: OK v3.30 (1g)
[03:50:51] [826/1632] 2760236: OK v3.30 (1g)
[03:50:55] [827/1632] 2760187: OK v3.30 (1g)
[03:50:55] [828/1632] 2759922: OK v3.30 (1g)
[03:50:56] [829/1632] 2759908: OK v3.30 (1g)
[03:50:56] [830/1632] 2755219: OK v3.30 (3g)
[03:50:57] [831/1632] 2759883: OK v3.30 (1g)
[03:50:58] [832/1632] 2759868: OK v3.30 (1g)
[03:50:58] [833/1632] 2759838: OK v3.30 (1g)
[03:50:59] [834/1632] 2755218: OK v3.30 (4g)
[03:51:00] [835/1632] 2754347: OK v3.30 (2g)
[03:51:03] [836/1632] 2754346: OK v3.30 (2g)
[03:51:06] [837/1632] 2759614: OK v3.30 (1g)
[03:51:07] [838/1632] 2762924: OK v3.35 (1g)
[03:51:07] [839/1632] 2759578: OK v3.35 (1g)
[03:51:07] [840/1632] 2759562: OK v3.35 (1g)
[03:51:09] [841/1632] 2759536: OK v3.35 (1g)
[03:51:09] [842/1632] 2755217: OK v3.30 (3g)
[03:51:09] [843/1632] 2754345: OK v3.30 (2g)
[03:51:10] [844/1632] 2754344: OK v3.30 (2g)
[03:51:11] [845/1632] 2754343: OK v3.30 (2g)
[03:51:14] [846/1632] 2755216: OK v3.30 (3g)
[03:51:18] [847/1632] 2754342: OK v3.30 (2g)
[03:51:18] [848/1632] 2755215: OK v3.30 (3g)
[03:51:18] [849/1632] 2754341: OK v3.30 (3g)
[03:51:18] [850/1632] 2754340: OK v3.30 (3g)
[03:51:18] --- 850/1632 (108.3/min) ---
[03:51:20] [851/1632] 2754339: OK v3.30 (3g)
[03:51:20] [852/1632] 2755214: OK v3.30 (4g)
[03:51:20] [853/1632] 2754338: OK v3.30 (3g)
[03:51:22] [854/1632] 2755213: OK v3.30 (4g)
[03:51:23] [855/1632] 2755212: OK v3.30 (4g)
[03:51:26] [856/1632] 2755211: OK v3.30 (3g)
[03:51:31] [857/1632] 2728935: OK v3.15 (5g)
[03:51:31] [858/1632] 2728934: OK v3.15 (3g)
[03:51:31] [859/1632] 2723684: OK v3.15 (5g)
[03:51:32] [860/1632] 2728933: OK v3.15 (5g)
[03:51:33] [861/1632] 2723683: OK v3.15 (4g)
[03:51:33] [862/1632] 2689923: OK v3.15 (4g)
[03:51:34] [863/1632] 2689922: OK v3.15 (3g)
[03:51:35] [864/1632] 2726981: OK v3.15 (5g)
[03:51:36] [865/1632] 2689921: OK v3.15 (4g)
[03:51:39] [866/1632] 2724423: OK v3.15 (4g)
[03:51:44] [867/1632] 2726980: OK v3.15 (5g)
[03:51:45] [868/1632] 2689920: OK v3.15 (5g)
[03:51:45] [869/1632] 2723681: OK v3.15 (4g)
[03:51:45] [870/1632] 2726979: OK v3.38 (3g)
[03:51:45] [871/1632] 2724422: OK v3.15 (4g)
[03:51:47] [872/1632] 2723680: OK v3.15 (4g)
[03:51:47] [873/1632] 2689919: OK v3.15 (6g)
[03:51:48] [874/1632] 2721966: OK v3.15 (3g)
[03:51:49] [875/1632] 2723679: OK v3.15 (3g)
[03:51:52] [876/1632] 2723678: OK v3.15 (3g)
[03:51:57] [877/1632] 2689918: OK v3.14 (4g)
[03:51:58] [878/1632] 2689917: OK v3.14 (3g)
[03:51:58] [879/1632] 2724421: OK v3.14 (5g)
[03:51:58] [880/1632] 2721965: OK v3.15 (5g)
[03:51:59] [881/1632] 2723677: OK v3.14 (4g)
[03:52:00] [882/1632] 2689916: OK v3.14 (5g)
[03:52:01] [883/1632] 2724420: OK v3.14 (5g)
[03:52:01] [884/1632] 2723676: OK v3.14 (4g)
[03:52:03] [885/1632] 2721964: OK v3.15 (5g)
[03:52:05] [886/1632] 2721963: OK v3.15 (4g)
[03:52:09] [887/1632] 2689915: OK v3.11 (4g)
[03:52:09] [888/1632] 2722648: OK v3.11 (3g)
[03:52:10] [889/1632] 2682819: OK v3.11 (2g)
[03:52:10] [890/1632] 2682818: OK v3.11 (2g)
